-------------------------------------------------------------------------------
NGINX Ingress controller
  Release:       v1.3.1
  Build:         92534fa2ae799b502882c8684db13a25cde68155
  Repository:    https://github.com/kubernetes/ingress-nginx
***HIDDEN*** - - [21/Nov/2023:14:35:02 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 b84d5f4d-6465-4c27-bec8-caf992002785
***HIDDEN*** - - [21/Nov/2023:14:35:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 90639c71-e5a8-43ea-8739-8ce83ec382c6
***HIDDEN*** - - [21/Nov/2023:14:35:12 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 afa04b5b-b25a-43e0-87ba-9dc9b6af2cd6
***HIDDEN*** - - [21/Nov/2023:14:35:17 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 55c5cffa-83df-4c8d-801e-d83ae6788ca8
***HIDDEN*** - - [21/Nov/2023:14:35:23 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 cd617e0c-7330-4590-a3a0-94fcb0bc0fa6
***HIDDEN*** - - [21/Nov/2023:14:35:27 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.008 200 ca8d85e9-8efb-48a7-90d0-2c29edc61a5b
***HIDDEN*** - - [21/Nov/2023:14:35:32 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 a02087ee-d220-4ade-8792-5560cfabb4ec
***HIDDEN*** - - [21/Nov/2023:14:35:37 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 bb881fc6-746d-490a-99f2-6aa8147d9fbd
***HIDDEN*** - - [21/Nov/2023:14:35:42 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.005 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 9edf18a2-2440-42a5-b69f-64ab3ed37bab
***HIDDEN*** - - [21/Nov/2023:14:35:47 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 387a8b49-a03c-4b19-b36d-64245e2db4c8
***HIDDEN*** - - [21/Nov/2023:14:35:52 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 e316946b-a76a-4f4a-b515-60193d616abe
***HIDDEN*** - - [21/Nov/2023:14:35:57 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 6df7199b-0069-4ba7-aa1a-bdcf1071725f
***HIDDEN*** - - [21/Nov/2023:14:36:02 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 2b334582-9a90-4498-be36-d559ad5ae410
***HIDDEN*** - - [21/Nov/2023:14:36:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 4409fd94-ecee-450c-b2ee-ca54343b2498
***HIDDEN*** - - [21/Nov/2023:14:36:12 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 560cd680-2710-41d0-8743-7f345f465ea4
***HIDDEN*** - - [21/Nov/2023:14:36:17 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 c84e3b4c-7475-4666-9665-b1e0c1818c19
***HIDDEN*** - - [21/Nov/2023:14:36:22 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 d74ed9ac-1338-4bc0-a754-6ef15c81d869
***HIDDEN*** - - [21/Nov/2023:14:36:27 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.005 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 c62c639d-8f31-411d-a7ef-7e4e8ac180c4
***HIDDEN*** - - [21/Nov/2023:14:36:32 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 6bc32906-35a1-488b-b266-8dce4f71cc40
***HIDDEN*** - - [21/Nov/2023:14:36:37 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 8c3131f1-1855-4bda-81d4-77a98721de77
***HIDDEN*** - - [21/Nov/2023:14:36:42 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 263e67fc-50e3-4c9d-bf2c-3109d54f5512
***HIDDEN*** - - [21/Nov/2023:14:36:47 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 2b6dd99b-e125-4042-aeef-5b5af6da0f65
***HIDDEN*** - - [21/Nov/2023:14:36:52 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 793781a1-1adf-4ac8-853c-8c8cd40c6f67
***HIDDEN*** - - [21/Nov/2023:14:36:57 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 108f950a-8675-4559-98d7-622e6ad1e649
***HIDDEN*** - - [21/Nov/2023:14:37:02 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 96450e13-165a-475d-a249-f0523f8199c6
***HIDDEN*** - - [21/Nov/2023:14:37:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 cc93e4c9-c3af-4eea-bb85-334b22cbc35e
***HIDDEN*** - - [21/Nov/2023:14:37:12 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 093167d3-9b6d-40d7-a454-dba82347e315
***HIDDEN*** - - [21/Nov/2023:14:37:17 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 bdace858-b860-47cf-b10e-ffd8af0f3f66
***HIDDEN*** - - [21/Nov/2023:14:37:22 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 d6e6045a-05f8-474b-ad57-32f5ce4d309c
***HIDDEN*** - - [21/Nov/2023:14:37:27 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 46f15a3e-87e2-4d7f-b20e-cecb0d5ef1f7
***HIDDEN*** - - [21/Nov/2023:14:37:32 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 cdffd853-0496-4584-937b-a5ef7e406ab8
***HIDDEN*** - - [21/Nov/2023:14:37:37 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 44eb6d1c-16bb-46c8-b8c5-826f4547be1f
***HIDDEN*** - - [21/Nov/2023:14:37:42 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 7d2d8f16-d7cd-4dd1-90ea-b25ba6bd913d
***HIDDEN*** - - [21/Nov/2023:14:37:47 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.005 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.008 200 56ca08eb-69ba-4cba-b56d-6b9c92212519
***HIDDEN*** - - [21/Nov/2023:14:37:52 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 aff5d40c-f89d-46d4-b171-a8c6ee0537e5
***HIDDEN*** - - [21/Nov/2023:14:37:57 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 f2d0e366-867c-4171-91a5-bfd822e73bc4
***HIDDEN*** - - [21/Nov/2023:14:38:02 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 56d437bd-c6c9-48e7-a27a-59b096467d0d
***HIDDEN*** - - [21/Nov/2023:14:38:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 f79a3546-b832-49e9-af52-977f977d0b6b
***HIDDEN*** - - [21/Nov/2023:14:38:12 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 8befda35-9eb3-47ad-b964-defcefa8b026
***HIDDEN*** - - [21/Nov/2023:14:38:17 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 0bb9b71a-5a8e-4b6a-8fa6-b3b0c0be876d
***HIDDEN*** - - [21/Nov/2023:14:38:22 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 813d15c7-b819-4c33-a578-c7445286dd56
***HIDDEN*** - - [21/Nov/2023:14:38:27 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 fe1f717f-2f5d-4e7d-9e84-9737811dfb7b
***HIDDEN*** - - [21/Nov/2023:14:38:32 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 877b4859-6d55-4e64-9ba3-68f3aa429c2d
***HIDDEN*** - - [21/Nov/2023:14:38:37 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 455da15b-3ea1-498d-8aad-965d5aaa2021
***HIDDEN*** - - [21/Nov/2023:14:38:42 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 3f6cb6df-cfd8-4c5b-ae34-c5af91f4691a
***HIDDEN*** - - [21/Nov/2023:14:38:47 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 4d79d6df-6392-41a0-bf51-2c523b1bad99
***HIDDEN*** - - [21/Nov/2023:14:38:52 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.005 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.008 200 8bb0a29a-0a78-4be3-b5ab-4a0b2e37bf07
***HIDDEN*** - - [21/Nov/2023:14:38:57 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 75638d73-f669-44a3-ba54-99bd88296274
***HIDDEN*** - - [21/Nov/2023:14:39:02 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 f9782dd3-f4b1-4e4b-923e-80bf302963f5
***HIDDEN*** - - [21/Nov/2023:14:39:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 c5f482f9-4aad-4d65-bcf9-aed6f2556934
***HIDDEN*** - - [21/Nov/2023:14:39:12 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.005 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 955d7b63-658f-4de5-bc8d-c4786eb7e900
***HIDDEN*** - - [21/Nov/2023:14:39:17 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 4898f513-8a5a-43ed-a1b4-f6c0b529a9d3
***HIDDEN*** - - [21/Nov/2023:14:39:22 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 2c87920e-4937-4292-b7cc-992c91206e18
***HIDDEN*** - - [21/Nov/2023:14:39:27 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 c5cf6f5c-afcf-466a-b3dc-bf623027d8e9
***HIDDEN*** - - [21/Nov/2023:14:39:32 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 5d1cb5ed-e28e-4c36-84d8-be3c1871a7f3
***HIDDEN*** - - [21/Nov/2023:14:39:37 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.005 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 b9412052-eaa0-4acc-a70d-e209a764ef4f
***HIDDEN*** - - [21/Nov/2023:14:39:42 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 0c0f30e0-d323-4fd6-8d54-99dea933d27a
***HIDDEN*** - - [21/Nov/2023:14:39:47 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 51edd486-8ccf-418b-ae55-d4003e69026d
***HIDDEN*** - - [21/Nov/2023:14:39:52 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 a426cbd3-add7-4a5f-a725-28b2159c600a
***HIDDEN*** - - [21/Nov/2023:14:39:57 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 94185aad-6849-4076-b440-11cf808670f6
***HIDDEN*** - - [21/Nov/2023:14:40:02 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 7a37b7e2-f903-4f67-8d0e-d192e8ccc9c3
***HIDDEN*** - - [21/Nov/2023:14:40:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 56a75b75-84fb-4873-af6d-b69af1474847
***HIDDEN*** - - [21/Nov/2023:14:40:12 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 80a5341a-0de1-4a51-8cda-2d48e6d277b4
***HIDDEN*** - - [21/Nov/2023:14:40:17 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 ccdf073a-0b8c-4c08-bc4e-8de30bcb2fbf
***HIDDEN*** - - [21/Nov/2023:14:40:22 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 e043400f-354c-4c82-a9c4-76339543117a
***HIDDEN*** - - [21/Nov/2023:14:40:27 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.005 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 a9d8c5d9-4ac1-4889-957c-373b5bc9c638
***HIDDEN*** - - [21/Nov/2023:14:40:32 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 2c525ee4-e060-47ac-b82c-dc5e292114f8
***HIDDEN*** - - [21/Nov/2023:14:40:37 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 141a09bd-5022-41f6-ae8d-2dfba83e2828
***HIDDEN*** - - [21/Nov/2023:14:40:42 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 7c477b9e-6532-4201-b953-701b298e136e
***HIDDEN*** - - [21/Nov/2023:14:40:47 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 8bb790e3-021c-4ace-9077-7e0903add6e7
***HIDDEN*** - - [21/Nov/2023:14:40:52 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.004 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 550f7ca9-5a4f-42b2-94b2-fb0ca08719da
***HIDDEN*** - - [21/Nov/2023:14:40:57 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 63e1e2ed-9d99-4bc5-af56-adc3cc6732e6
